,series,right,title,cover,metadata
0,X-Men,(1999),Uncanny X-Men 1999,./covers/Uncanny X-Men 1999.jpg,"{'pencils': 'Brett Booth', 'inks': 'Sal Regla', 'colors': 'Tanya Horie (signed); Richard Horie (signed) [as Tanya & Rich]', 'genre': 'superhero', 'characters': 'Wolverine; Archangel; Nightcrawler; Kitty Pryde; Jubilee; Exodus'}"
0,X-Men,(April 2002),X-Men: Evolution #3,./covers/X-Men: Evolution #3.jpg,"{'pencils': 'Long Vo; Charles Park; Udon', 'inks': 'Long Vo; Charles Park; Udon', 'colors': 'Long Vo; Charles Park; Udon', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Jean Grey; Toad', 'reprints': 'in  X-Men: Evolution (Panini Brasil, 2002 series) #2 (Setembro [September] 2002)'}"
0,X-Men,(August 2002),X-Men: Evolution #8,./covers/X-Men: Evolution #8.jpg,"{'pencils': 'Long Vo; Charles Park; Kevin Yan; Udon', 'inks': 'Long Vo; Charles Park; Kevin Yan; Udon', 'colors': 'Long Vo; Charles Park; Kevin Yan; Udon', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm; Angel', 'reprints': 'in  X-Men: Evolution (Panini Brasil, 2002 series) #4 (Janeiro [January] 2003)'}"
0,X-Men,(June 2006),X-Men Unlimited #14,./covers/X-Men Unlimited #14.jpg,"{'pencils': 'Leinil Francis Yu', 'inks': 'Leinil Francis Yu', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Colossus', 'reprints': 'in  X-Men: Return of Magik Must Have (Marvel, 2008 series)  (2008) [cover]'}"
0,Legion,(January 1995),X-Men Archives #2,./covers/X-Men Archives #2.jpg,"{'pencils': 'Bill Sienkiewicz', 'inks': 'Bill Sienkiewicz', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Professor X; Legion'}"
0,X-Men,(October 1996),The Adventures of the X-Men #7,./covers/The Adventures of the X-Men #7.jpg,"{'pencils': 'Andy Kuhn (signed)', 'inks': 'Andy Kuhn (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Jubilee; Sabretooth', 'synopsis': 'Sabretooth sneaking up behind Jubilee.'}"
0,X-Men; Hulk,(March 2009),X-Men vs. Hulk,./covers/X-Men vs. Hulk.jpg,"{'pencils': 'David Yardin', 'inks': 'David Yardin', 'colors': 'Wil Quintana', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Hulk; Colossus; Wolverine'}"
0,X-Men,(November 2009),X-Men Forever #8,./covers/X-Men Forever #8.jpg,"{'pencils': 'Tom Grummett', 'inks': 'Cory Hamscher', 'colors': 'Morry Hollowell', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Rogue; Sentinel'}"
0,X-Men,(November 2009),X-Men Forever #7,./covers/X-Men Forever #7.jpg,"{'pencils': 'Tom Grummett', 'inks': 'Terry Austin', 'colors': 'Morry Hollowell', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Wolverine; Nick Fury'}"
0,X-Men,(July 2003),X-Men: Ronin #5,./covers/X-Men: Ronin #5.jpg,"{'pencils': 'Tommy Ohtsuka', 'inks': 'Tommy Ohtsuka', 'colors': 'Guru eFX', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Jean Grey'}"
0,X-Men,(December 2007),The Uncanny X-Men #491,./covers/The Uncanny X-Men #491.jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Storm', 'reprints': 'in  Uncanny X-Men: The Extremists (Marvel, 2007 series)  (2007)'}"
0,New X-Men,(November 2007),New X-Men #42,./covers/New X-Men #42.jpg,"{'pencils': 'Skottie Young', 'inks': 'Skottie Young', 'colors': 'Skottie Young', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Anole [Victor Borkowski]; Rockslide [Santo Vaccarro]; Cyclops; Emma Frost [White Queen]'}"
0,X-Men,(February 2010),The Uncanny X-Men #519,./covers/The Uncanny X-Men #519.jpg,"{'pencils': 'Greg Land (signed)', 'inks': 'Greg Land (signed)', 'colors': 'Justin Ponsor', 'genre': 'superhero', 'characters': 'Beast [Hank McCoy]', 'reprints': 'in  Los IncreÃ\xadbles Hombres X, Uncanny X-Men (Editorial Televisa, 2009 series) #23'}"
0,Cable; Hope,(May 2010),X-Men: Hope #1,./covers/X-Men: Hope #1.jpg,"{'pencils': 'Steve Dillon', 'inks': 'Steve Dillon', 'colors': 'Matt Hollingsworth', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cable; Hope'}"
0,X-Men,(May 2009),X-Men: Kingbreaker #4,./covers/X-Men: Kingbreaker #4.jpg,"{'pencils': 'Brandon Peterson (signed)', 'inks': 'Brandon Peterson (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero; science fiction', 'characters': 'Havok [Scott Summers]', 'reprints': 'in  Road to War of Kings (Marvel, 2009 series)  (2009)'}"
0,X-Men,(May 2010),X-Men: Legacy #234,./covers/X-Men: Legacy #234.jpg,"{'pencils': 'Clay Mann', 'inks': 'Danny Miki', 'colors': 'Emily Warren', 'genre': 'superhero', 'characters': 'Rogue'}"
0,X-Men,(June 2011),X-Men: Legacy #247,./covers/X-Men: Legacy #247.jpg,"{'pencils': 'Mico Suayan', 'inks': 'Mico Suayan', 'colors': 'Marte Gracia', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Basilisk [Cyclops]; Beast; Cannonball; Colossus; Gambit; Legacy [Rogue]; Legion; Magneto; Professor X; Revanant [Rachel Grey]; Wolverine'}"
0,X-Men,(July 2011),Astonishing X-Men #38,./covers/Astonishing X-Men #38.jpg,"{'pencils': 'Salvador Larroca', 'inks': 'Salvador Larroca', 'colors': ""Frank D'Armata"", 'genre': 'superhero', 'characters': 'Storm; Beast; Colossus; Kitty Pryde; Lockheed; Abigail Brand'}"
