,series,right,title,cover,metadata
0,X-Men,(October 2013),X-Men #4,./covers/X-Men #4.jpg,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Rachel Dodson (signed)', 'colors': 'Terry Dodson (signed)', 'genre': 'superhero', 'characters': 'X-Men [Wolverine; Jubilee]'}"
0,X-Men,(1997),X-Men '97,./covers/X-Men '97.jpg,"{'pencils': 'Steve Epting (signed)', 'inks': 'Steve Epting (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Gambit; Rogue; Joseph; Cyclops; Jean Grey; Wolverine'}"
0,X-Men,(June 1974),The X-Men #88,./covers/The X-Men #88.jpg,"{'pencils': 'George Tuska; Marie Severin (alterations)', 'inks': 'George Tuska; Marie Severin (alterations)', 'colors': '?', 'letters': 'Sam Rosen', 'editing': 'Stan Lee (original Editor)', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl; Angel; Iceman; Beast]; The Frankenstein Android', 'reprints': 'from  The X-Men (Marvel, 1963 series) #40 (January 1968)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #8 ([March] 2010)'}"
0,X-Men,(June 1972),The X-Men #76,./covers/The X-Men #76.jpg,"{'script': '?', 'pencils': 'Gil Kane', 'inks': 'Frank Giacoia; Mike Esposito', 'colors': '?', 'letters': 'Morrie Kuramoto', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl; Angel; Iceman; Beast]; Banshee', 'reprints': 'in  X-mændene (Williams, 1973 series) #1/1973 (1973)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #7 ([October] 2008)  in  X-Mannen Classics (Classics/Williams, 1971 series) #25'}"
0,X-Men,(October 1973),The X-Men #84,./covers/The X-Men #84.jpg,"{'pencils': 'Ross Andru', 'inks': 'George Roussos', 'colors': '?', 'letters': 'Artie Simek', 'editing': 'Stan Lee (original Editor)', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Angel; Iceman; Marvel Girl; Beast]; Mekano', 'reprints': 'from  The X-Men (Marvel, 1963 series) #36 (September 1967)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #8 ([March] 2010)'}"
0,X-Men,(March 1965),The X-Men #10,./covers/The X-Men #10.jpg,"{'script': 'Stan Lee', 'pencils': 'Jack Kirby', 'inks': 'Chic Stone', 'colors': 'Stan Goldberg', 'letters': 'Sam Rosen (upper captions); Artie Simek (Zabu caption)', 'genre': 'superhero', 'characters': 'The X-Men [Angel [Warren Worthington III]; Iceman [Bobby Drake]; Marvel Girl [Jean Grey]; Cyclops [Scott Summers]; Beast [Hank McCoy]]; Ka-Zar [Kevin Plunder]; Zabu', 'reprints': 'in  Fantastic! (IPC, 1967 series) #18 (17 June 1967)  in  Strange (Editions Lug, 1970 series) #9 (5 septembre 1970)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Marvel Masterworks (Marvel, 1987 series) #3 ([November] 1987)  in  X-Men: The Early Years (Marvel, 1994 series) #10 (February 1995)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[1] (December 1998)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  Marvel Masterworks: The X-Men (Marvel, 2002 series) #1 (April 2002)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)'}"
0,X-Men,(October 2007),X-Men #202,./covers/X-Men #202.jpg,"{'pencils': 'Humberto Ramos', 'inks': 'Carlos Cuevas', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Colossus; Kitty Pryde; X-23; Hellion [Julian Keller]; Prodigy [David Alleyne]; Mercury [Cessily Kincaid]; Elixir [Josh Foley]; Dust [Sooraya Qadir]; Rockslide [Santo Vaccarro]; Surge [Noriko Ashida]'}"
0,X-Men,(September 2010),X-Men #1,./covers/X-Men #1.jpg,"{'pencils': 'Adi Granov (painting)', 'inks': 'Adi Granov (painting)', 'colors': 'Adi Granov (painting)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Rogue; Colossus; Storm; Angel; White Queen; Wolverine]; Magneto', 'reprints': 'in  Marvel Mix-Tape: FEC 2010 (Marvel, 2010 series) #1 (October 2010), #1 (October 2010)  in  Humo presenteert (Humo, 2013 series) #8 - X-Men: Vloek van de mutanten (2014), #8 - X-Men: Vloek van de mutanten (2014)'}"
0,X-Men,(June 2007),X-Men #198,./covers/X-Men #198.jpg,"{'pencils': 'Chris Bachalo', 'inks': 'Tim Townsend', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cable'}"
0,X-Men,(December 2007),X-Men #204,./covers/X-Men #204.jpg,"{'pencils': 'Mike Choi', 'inks': 'Mike Choi', 'colors': 'Sonia Oback', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Rogue; Gambit'}"
0,X-Men,(July 2014),X-Men #14,./covers/X-Men #14.jpg,"{'pencils': 'Terry Dodson', 'inks': 'Rachel Dodson', 'colors': 'Terry Dodson', 'genre': 'superhero'}"
0,nan,(2018),X-Men: Legionquest,nan,{}
0,nan,(June 2011),X-Men #10,./covers/X-Men #10.jpg,{}
0,X-Men,(June 2014),X-Men #13,./covers/X-Men #13.jpg,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Rachel Dodson (signed)', 'colors': 'Terry Dodson (signed)', 'genre': 'superhero'}"
0,X-Men,(February 2014),X-Men #8,./covers/X-Men #8.jpg,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Rachel Dodson (signed)', 'colors': 'Terry Dodson (signed)', 'genre': 'superhero', 'characters': 'Monet'}"
0,X-Men,(2009),X-Men Noir,./covers/X-Men Noir.jpg,"{'pencils': 'Dennis Calero', 'inks': 'Dennis Calero', 'colors': 'Dennis Calero', 'letters': 'typeset', 'genre': 'drama; detective-mystery; superhero', 'characters': 'Eric Magnus', 'reprints': 'from  X-Men Noir (Marvel, 2009 series) #3 [Variant Edition] (April 2009)'}"
0,X-Men,(1996),X-Men: Mutations,./covers/X-Men: Mutations.jpg,"{'pencils': 'Carlos Pacheco (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Beast; Archangel; Psylocke', 'reprints': 'in  X-Men by Chris Claremont & Jim Lee Omnibus (Marvel, 2011 series) #1 ([October] 2011)'}"
0,X-Men,(February 2006),X-Men #180,./covers/X-Men #180.jpg,"{'pencils': 'Salvador Larroca', 'inks': 'Salvador Larroca', 'colors': 'Liquid!', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Polaris'}"
0,X-Men,(October 2004),X-Men #160,./covers/X-Men #160.jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca', 'colors': 'Liquid Graphics (signed)', 'genre': 'superhero', 'characters': 'Havok; Xorn'}"
0,X-Men,(August 1999),X-Men 1999,./covers/X-Men 1999.jpg,"{'pencils': 'Adam Kubert (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Colossus; Nightcrawler; Kitty Pryde; Machine Man [X-51]; Deathlok; Red Skull'}"
0,X-Men,(August 2011),X-Men #13,./covers/X-Men #13.jpg,"{'pencils': 'Ed McGuinness', 'inks': 'Dexter Vines', 'colors': 'Val Staples', 'genre': 'superhero', 'characters': 'Magneto; The Evolutionaries'}"
0,nan,(December 2012),X-Men #37,./covers/X-Men #37.jpg,{}
0,X-Men,(February 2013),X-Men #39,./covers/X-Men #39.jpg,"{'pencils': 'David LÃ³pez', 'inks': '?', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Domino [Neena Thurman]'}"
0,X-Men,(September 2014),X-Men #16,./covers/X-Men #16.jpg,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Rachel Dodson (signed)', 'colors': 'Terry Dodson (signed)', 'genre': 'superhero', 'characters': 'Storm; Rachel Summers; Psylocke; Jubilee; Monet'}"
0,nan,(January 2013),X-Men #38,./covers/X-Men #38.jpg,{}
0,X-Men,(April 2006),X-Men #183,./covers/X-Men #183.jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Aron Lusen (signed)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Apocalypse; Ozymandias; Sunfire; Gazer'}"
0,X-Men,(August 2006),X-Men #187,./covers/X-Men #187.jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Jason Keith', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Mr. Sinister; Sunfire; Mystique; Pulse; Rogue; Gambit'}"
0,nan,([July 21] 2010),Siege: X-Men,./covers/Siege: X-Men.jpg,{}
0,X-Men,(April 2007),X-Men #196,./covers/X-Men #196.jpg,"{'pencils': 'Humberto Ramos (signed)', 'inks': 'Carlos Cuevas (signed)', 'colors': ""Edgar Delgado [as Studio F's Edgar Delgado] (signed)"", 'genre': 'superhero', 'characters': 'The X-Men [Cable [Nathan Summers]; Mystique [Raven Darkholme]]'}"
0,X-Men,(January 1966),The X-Men #16,./covers/The X-Men #16.jpg,"{'pencils': 'Jack Kirby (signed)', 'inks': 'Dick Ayers (signed)', 'colors': 'Stan Goldberg', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'The X-Men [Cyclops; Marvel Girl [Jean Grey]; Angel; Beast; Iceman]; Master Mold', 'reprints': 'in  Fantastic! (IPC, 1967 series) #30 (9 September 1967)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Marvel Masterworks (Marvel, 1987 series) #7 ([Novenber] 1988)  in  X-Men: The Early Years (Marvel, 1994 series) #16 (August 1995)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)  in  The X-Men 100 Pages Super Special (Newton Comics, 1976 series)'}"
0,X-Men,(February 1966),The X-Men #17,./covers/The X-Men #17.jpg,"{'pencils': 'Jack Kirby', 'inks': 'Dick Ayers', 'colors': 'Stan Goldberg', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': ""The X-Men [Professor X; Cyclops; Marvel Girl [Jean Grey]; Angel; Beast; Iceman]; Magneto's shadow"", 'reprints': 'in  The X-Men (Marvel, 1963 series) #70 (June 1971)which is reprinted  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #7 ([October] 2008)  in  X-Mannen Classics (Classics/Williams, 1971 series) #18  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Marvel Masterworks (Marvel, 1987 series) #7 ([Novenber] 1988)  in  X-Men: The Early Years (Marvel, 1994 series) #17 (September 1995)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)'}"
0,X-Men,(March 1966),The X-Men #18,./covers/The X-Men #18.jpg,"{'pencils': 'Werner Roth; Jack Kirby (alterations)', 'inks': 'Sol Brodsky', 'colors': 'Stan Goldberg', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'Professor X; Cyclops; Marvel Girl [Jean Grey]; Angel; Beast; Iceman; Magneto', 'reprints': 'in  Fantastic! (IPC, 1967 series) #35 (14 October 1967)  in  Strange (Editions Lug, 1970 series) #17 (5 mai 1971) [reworked and recolored]which is reprinted  in  Strange (Editions Lug, 1970 series) #16 (5 avril 1971)  in  Amazing Adventures (Marvel, 1979 series) #14 (January 1981)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Marvel Masterworks (Marvel, 1987 series) #7 ([Novenber] 1988)  in  X-Men: The Early Years (Marvel, 1994 series) #17 (September 1995)  in  Magneto Ascendant (Marvel, 1999 series) #1 (April 1999)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  X-Men Vol. 1, No. 18 [Marvel Legends Reprint] (Marvel, 2004 series)  (August 2004) [cover]  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)  in  The X-Men (Yaffa / Page, 1978 series) #6'}"
0,X-Men,(September 1966),The X-Men #24,./covers/The X-Men #24.jpg,"{'pencils': 'Werner Roth (signed)', 'inks': 'Dick Ayers (signed)', 'colors': 'Stan Goldberg; Marie Severin', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'The X-Men [Cyclops; Marvel Girl; Angel; Beast; Iceman]; Locust [August Hopper]', 'reprints': 'in  Strange (Editions Lug, 1970 series) #24 (5 décembre 1971) [retouched and recolored]which is reprinted  in  Strange (Editions Lug, 1970 series) #23 (5 novembre 1971)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[3] (January 2002)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  The X-Men (Yaffa / Page, 1978 series) #8'}"
0,X-Men,(February 1967),The X-Men #29,./covers/The X-Men #29.jpg,"{'pencils': 'Werner Roth', 'inks': 'John Tartaglione', 'colors': 'Stan Goldberg; Marie Severin', 'letters': 'Morrie Kuramoto', 'genre': 'superhero', 'characters': 'The X-Men [Beast; Iceman; Cyclops; Marvel Girl; Angel]; Mimic; Super-Adaptoid', 'reprints': 'in  Fantastic! (IPC, 1967 series) #55 (2 March 1968)  in  Strange (Editions Lug, 1970 series) #29 (5 mai 1972) [retouched and recolored]which is reprinted  in  Strange (Editions Lug, 1970 series) #28 (5 avril 1972)  in  The X-Men (Marvel, 1963 series) #77 (August 1972)  in  X-Men Pocketbook (Marvel UK, 1981 series) #24 (1982)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #2 (July 1987)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[3] (January 2002)  in  Essential Classic X-Men (Marvel, 2006 series) #2 (2006)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  HIP Comics (Classics/Williams, 1966 series) #1955'}"
0,X-Men,(May 1967),The X-Men #32,./covers/The X-Men #32.jpg,"{'pencils': 'Werner Roth', 'inks': 'John Tartaglione', 'colors': 'Stan Goldberg; Marie Severin', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'The X-Men [Angel; Beast; Cyclops; Iceman; Marvel Girl]; Juggernaut', 'reprints': 'in  The X-Men (Marvel, 1963 series) #80 (February 1973)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #2 (July 1987)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #4 ([October] 2004)  in  Essential Classic X-Men (Marvel, 2006 series) #2 (2006)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)  in  HIP Comics (Classics/Williams, 1966 series) #1971'}"
0,X-Men,(April 1968),The X-Men #43,./covers/The X-Men #43.jpg,"{'script': '?', 'pencils': 'John Buscema', 'inks': 'John Buscema; John Tartaglione', 'colors': 'Marie Severin', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'X-Men [Angel; Beast; Cyclops; Iceman; Marvel Girl]; Magneto', 'reprints': 'in  Fantastic! (IPC, 1967 series) #84 (21 September 1968)  in  Strange (Editions Lug, 1970 series) #59 (5 novembre 1974)  in  The X-Men (Marvel, 1963 series) #91 (December 1974)which is reprinted  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #8 ([March] 2010)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #2 (July 1987)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #5 ([August] 2005)  in  Essential Classic X-Men (Marvel, 2006 series) #2 (2006)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)  in  HIP Comics (Classics/Williams, 1966 series) #19111'}"
0,X-Men,(June 1968),The X-Men #45,./covers/The X-Men #45.jpg,"{'pencils': 'John Buscema', 'inks': 'George Tuska', 'colors': 'Marie Severin', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'Quicksilver; Cyclops', 'reprints': 'in  Fantastic! (IPC, 1967 series) #87 (12 October 1968)  in  Los Hombres X (Editora de Periódicos La Prensa S.C.L., 1966 series) #43 (Julio 31 de 1969)  in  The X-Men (Marvel, 1963 series) #93 [Regular Edition] (April 1975)which is reprinted  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #8 ([March] 2010)  in  Marvel Triple Action (Marvel, 1972 series) #45 (December 1978)which is reprinted  in  The Avengers Omnibus (Marvel, 2012 series) #2 ([March] 2015) [1/4 page]  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #2 (July 1987)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #5 ([August] 2005)  in  Essential Classic X-Men (Marvel, 2006 series) #2 (2006)  in  Marvel Masterworks: The Avengers (Marvel, 2003 series) #6 ([December] 2006)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)  in  Marvel Gold. Los Vengadores: ¡Unidos en Combate! (Panini España, 2012 series)  (Marzo 2012)  in  The Avengers Omnibus (Marvel, 2012 series) #2 ([March] 2015)  in  HIP Comics (Classics/Williams, 1966 series) #19119'}"
0,X-Men,(February 1970),The X-Men #65,./covers/The X-Men #65.jpg,"{'pencils': 'Marie Severin', 'inks': 'Tom Palmer', 'colors': 'Marie Severin', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': ""X-Men [Cyclops; Marvel Girl; Angel; Iceman; Beast]; Z'Nox"", 'reprints': 'in  Prosjekt X (Semic, 1984 series) #3/1985 (uke 11 1985)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #3 (September 1987)  in  X-Men: Visionaries 2: The Neal Adams Collection (Marvel, 1996 series)  (1996)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #6 ([April] 2006)  in  Essential Classic X-Men (Marvel, 2006 series) #3 (2009)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)'}"
0,X-Men,(February 1969),The X-Men #53,./covers/The X-Men #53.jpg,"{'pencils': 'Barry Windsor-Smith [as Barry Smith]', 'inks': 'Mike Esposito', 'colors': 'Marie Severin', 'genre': 'superhero', 'characters': 'X-Men [Angel; Beast; Cyclops; Iceman; Marvel Girl]; Blastaar', 'reprints': 'in  Die Spinne (Condor, 1980 series) #51 (1982)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #3 (September 1987)  in  Marvel Comics Presents The X-Men (Marvel, 1988 series)  (1988)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #5 ([August] 2005)  in  Essential Classic X-Men (Marvel, 2006 series) #2 (2006)  in  X-Men: Lifedeath (Marvel, 2011 series)  (2011)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)'}"
0,X-Men,(May 1969),The X-Men #56,./covers/The X-Men #56.jpg,"{'pencils': 'Neal Adams; John Romita (see notes)', 'inks': 'Neal Adams; John Romita (see notes)', 'colors': 'Marie Severin', 'letters': 'Neal Adams (“POWER?”); Sam Rosen', 'genre': 'superhero', 'characters': 'X-Men [Cyclops [Scott Summers]; Marvel Girl [Jean Grey]; Angel [Warren Worthington III]; Iceman [Bobby Drake]; Beast [Henry McCoy]]; The Living Monolith [Ahmet Abdol]', 'reprints': 'in  Sinister Tales (Alan Class, 1964 series) #108 ([circa 1971 - 1972])  in  X-Men Classics Starring the X-Men (Marvel, 1983 series) #1 (December 1983)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #3 (September 1987)  in  X-Men: Visionaries 2: The Neal Adams Collection (Marvel, 1996 series)  (1996)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #6 ([April] 2006)  in  Essential Classic X-Men (Marvel, 2006 series) #3 (2009)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)'}"
0,nan,(May 2012),X-Men #26,./covers/X-Men #26.jpg,{}
0,nan,(March 2013),X-Men #40,./covers/X-Men #40.jpg,{}
0,X-Men,(1994),X-Men Ashcan,./covers/X-Men Ashcan.jpg,{}
0,X-Men,(November 1968),The X-Men #50,./covers/The X-Men #50.jpg,"{'pencils': 'Jim Steranko (signed)', 'inks': 'Jim Steranko (signed)', 'colors': 'Jim Steranko', 'letters': 'Jim Steranko (logo design)', 'genre': 'superhero', 'characters': 'X-Men [Angel; Beast; Cyclops; Iceman; Marvel Girl]; Polaris', 'reprints': 'in  Los Hombres X (Editora de Periódicos La Prensa S.C.L., 1966 series) #48 (Diciembre 31 de 1969)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #3 (September 1987)  in  Marvel Special (Marvel Italia, 1994 series) #16 (Marzo 1999)  in  Marvel Visionaries: Jim Steranko (Marvel, 2002 series)  ([September] 2002)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #5 ([August] 2005)  in  Essential Classic X-Men (Marvel, 2006 series) #2 (2006)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)'}"
0,X-Men,(April 2014),X-Men #10,./covers/X-Men #10.jpg,"{'pencils': 'Terry Dodson [as Dodsons] (signed)', 'inks': 'Rachel Dodson [as Dodsons] (signed)', 'colors': 'Terry Dodson [as Dodsons] (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Rachel Grey; Storm; Monet; Karima; Psylocke; Jubilee]; Shogo'}"
0,X-Men,(April 2014),X-Men #10,./covers/X-Men #10.jpg,"{'pencils': 'Terry Dodson [as Dodsons] (signed)', 'inks': 'Rachel Dodson [as Dodsons] (signed)', 'colors': 'Terry Dodson [as Dodsons] (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Rachel Grey; Storm; Monet; Karima; Psylocke; Jubilee]; Shogo'}"
0,X-Men,(September 2014),X-Men #17,./covers/X-Men #17.jpg,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Rachel Dodson (signed)', 'colors': 'Terry Dodson (signed)', 'genre': 'superhero', 'characters': 'Jubilee; The Future'}"
0,X.Men,(October 2014),X-Men #18,./covers/X-Men #18.jpg,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Rachel Dodson (signed)', 'colors': 'Terry Dodson (signed)', 'genre': 'superhero'}"
0,X-Men,(May 1965),The X-Men #11,./covers/The X-Men #11.jpg,"{'pencils': 'Jack Kirby', 'inks': 'Chic Stone', 'colors': 'Stan Goldberg', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'The X-Men [Professor X [Charles Xavier]; Angel [Warren Worthington III]; Cyclops [Scott Summers]; Iceman [Bobby Drake]; Beast [Hank McCoy]; Marvel Girl [Jean Grey]]; The Stranger', 'reprints': 'in  Fantastic! (IPC, 1967 series) #20 (1 July 1967)  in  Strange (Editions Lug, 1970 series) #11 (5 novembre 1970) [retouched and recolored]which is reprinted  in  Marvel (Editions Lug, 1970 series) #8 (10 novembre 1970)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Marvel Masterworks (Marvel, 1987 series) #7 ([Novenber] 1988), #7 ([Novenber] 1988)  in  X-Men: The Early Years (Marvel, 1994 series) #11 (March 1995)  in  Magneto Ascendant (Marvel, 1999 series) #1 (April 1999)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)'}"
0,X-Men,(September 1965),The X-Men #13,./covers/The X-Men #13.jpg,"{'pencils': 'Jack Kirby', 'inks': 'Joe Sinnott', 'colors': 'Stan Goldberg', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'The X-Men [Professor X; Cyclops; Marvel Girl [Jean Grey]; Angel; Beast; Iceman]; The Human Torch [Johnny Storm]; Juggernaut [Cain Marko]', 'reprints': 'in  Strange (Editions Lug, 1970 series) #13 (5 janvier 1971) [recolored]which is reprinted  in  Strange (Editions Lug, 1970 series) #12 (5 dÃ©cembre 1970)  in  Marvel (Editions Lug, 1970 series) #10 (10 janvier 1971)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Marvel Masterworks (Marvel, 1987 series) #7 ([Novenber] 1988)  in  X-Men: The Early Years (Marvel, 1994 series) #13 (May 1995)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  X-Men No. 13 [Marvel Legends Reprint] (Marvel, 2004 series) #[nn] (February 2004) [cover]  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)'}"
0,X-Men,(June 1973),The X-Men #82,./covers/The X-Men #82.jpg,"{'pencils': 'Dan Adkins', 'inks': 'Dan Adkins', 'colors': '?', 'letters': 'Sam Rosen (lower caption); Morrie Kuramoto (balloon and upper caption)', 'editing': 'Stan Lee (original Editor)', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl; Angel; Iceman; Beast]; Tyrannus', 'reprints': 'from  The X-Men (Marvel, 1963 series) #34 (July 1967)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #8 ([March] 2010)'}"
