,series,right,title,cover,metadata
0,X-Men,(February 1978),The X-Men #109 [British Price Variant],./covers/The X-Men #109 [British Price Variant].jpg,"{'pencils': 'Dave Cockrum', 'inks': 'Terry Austin', 'colors': '?', 'letters': 'Irving Watanabe', 'genre': 'superhero', 'characters': 'X-Men [Storm; Wolverine; Colossus; Banshee]; Weapon Alpha [James MacDonald Hudson]', 'reprints': 'in  Atlantic special (Atlantic Förlags AB, 1981 series) #1/1982 (1982) [cover]  in  Atlantic Spesial [Atlantic Special] (Atlantic Forlag, 1981 series) #1/1982 ([januar] 1982)  in  Classic X-Men (Marvel, 1986 series) #17 (January 1988)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #6 (May 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #65 (Julio 13 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #12 ([August] 1990)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  X-Men Classic (Marvel Italia, 1995 series) #5 (Febbraio 1996)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #2 (2004)  in  X-Men: Alpha Flight (Marvel, 2011 series)  [premiere edition] (2011),  (2011),  (2011)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)  in  Die Gruppe X (Condor, 1985 series) #10  in  Alpha Flight Classic (Marvel, 2007 series) #2'}"
0,X-Men,(August 1969),The X-Men #59 [British Price Variant],./covers/The X-Men #59 [British Price Variant].jpg,"{'pencils': 'Neal Adams', 'inks': 'Tom Palmer; Neal Adams', 'colors': 'Neal Adams', 'letters': 'Neal Adams', 'genre': 'superhero', 'characters': 'Cyclops; Sentinels', 'reprints': 'in  X-Mannen Classics (Classics/Williams, 1971 series) #17 (1972)  in  X-Men Classics Starring the X-Men (Marvel, 1983 series) #2 (January 1984)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #3 (September 1987)  in  X-Men: Visionaries 2: The Neal Adams Collection (Marvel, 1996 series)  (1996)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #6 ([April] 2006)  in  Essential Classic X-Men (Marvel, 2006 series) #3 (2009)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)'}"
0,Spider-Man; X-Men,(April 2015),Spider-Man & the X-Men #3,./covers/Spider-Man & the X-Men #3.jpg,"{'pencils': 'Nick Bradshaw', 'inks': 'Nick Bradshaw', 'colors': 'Ian Herring', 'letters': 'typeset', 'genre': 'superhero'}"
0,X-Men,(June 1995),Amazing X-Men #4 [Newsstand Edition],nan,"{'pencils': 'Andy Kubert (signed)', 'inks': 'Matt Ryan (signed)', 'colors': '?', 'letters': '?', 'genre': 'superhero', 'characters': 'Storm; Bishop', 'reprints': 'in  Ultimate Amazing X-Men (Marvel, 1995 series)  (May 1995)  in  The Amazing X-Men (Grupo Editorial Vid, 2001 series) #2 (Noviembre 2001)'}"
0,nan,,Ultimate X-Men #5 - Ultimate War,nan,{}
0,nan,,Ultimate X-Men #7 - Blockbuster,./covers/Ultimate X-Men #7 - Blockbuster.jpg,{}
0,Ultimate X-Men,(2005),Ultimate X-Men #12 - Hard Lessons,./covers/Ultimate X-Men #12 - Hard Lessons.jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Stuart Immonen', 'colors': 'Richard Isanove', 'genre': 'superhero', 'characters': 'Storm [Ororo Munroe]; Wolverine [Logan; James Howlett]', 'reprints': 'from  Ultimate X-Men (Marvel, 2001 series) #59 (July 2005)'}"
0,X-Men,(April 1991),X-Men Classic #58 [Newsstand Edition],nan,"{'pencils': 'Mike Mignola (signed)', 'inks': 'Mike Mignola (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Storm; Cyclops; Corsair'}"
0,Spider-Man; X-Men,(June 2015),Spider-Man & the X-Men #5,./covers/Spider-Man & the X-Men #5.jpg,"{'pencils': 'Stacey Lee', 'inks': 'Stacey Lee', 'colors': '?', 'genre': 'superhero'}"
0,X-Men,,Astonishing X-Men #51 [2nd Printing],./covers/Astonishing X-Men #51 [2nd Printing].jpg,"{'pencils': '?', 'inks': '?', 'colors': '?'}"
0,Phoenix,(September 2003),X-Men: Phoenix - Legacy of Fire #3,./covers/X-Men: Phoenix - Legacy of Fire #3.jpg,"{'pencils': 'Ryan Kinnaird', 'inks': 'Ryan Kinnaird', 'colors': 'Ryan Kinnaird', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Jena Pyre', 'keywords': 'manga'}"
0,nan,(February 2013),X-Treme X-Men #7.1,./covers/X-Treme X-Men #7.1.jpg,{}
0,nan,,Astonishing X-Men #10 - Northstar,nan,{}
0,nan,,X-Men Gold #1 - Back to Basics,./covers/X-Men Gold #1 - Back to Basics.jpg,{}
0,nan,(2014),Guardians of the Galaxy and X-Men Black Vortex,nan,{}
0,nan,(1996),X-Men Interactive Comic Book,./covers/X-Men Interactive Comic Book.jpg,{}
0,nan,(2003),X-Men 2 Prequel: Nightcrawler #1,./covers/X-Men 2 Prequel: Nightcrawler #1.jpg,{}
0,nan,(February 2015),All-New X-Men #34,./covers/All-New X-Men #34.jpg,{}
0,nan,,All-New X-Men #7 - Utopians,./covers/All-New X-Men #7 - Utopians.jpg,{}
0,nan,(2017),True Believers X-Men Gold #1,nan,{}
0,nan,(2018),X-Men Legion Shadow King Rising,nan,{}
0,nan,,X-Men Gold #3 - Mojo Worldwide,nan,{}
0,nan,,Amazing X-Men #1 - Quest for Nightcrawler,nan,{}
0,nan,([June] 1998),X-Men Visionaries: Chris Claremont,./covers/X-Men Visionaries: Chris Claremont.jpg,{}
0,nan,([May] 2004),Uncanny X-Men: She Lies with Angels,nan,{}
0,X-Men,(1995),The X-Men: Time Gliders #1,./covers/The X-Men: Time Gliders #1.jpg,"{'pencils': 'Mike Gustovich', 'inks': 'Mike Gustovich', 'colors': '?', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Commando'}"
0,X-Men,(July 2013),X-Men #1 [Marvel Babies Variant by Skottie Young],./covers/X-Men #1 [Marvel Babies Variant by Skottie Young].jpg,"{'pencils': 'Olivier Coipel', 'inks': 'Olivier Coipel', 'colors': 'Laura Martin', 'genre': 'superhero', 'characters': 'X-Men [Storm; Rogue; Psylocke; Jubilee; Shadowcat [Kitty Pryde]; Rachel Grey]'}"
