,series,right,title,cover,metadata
0,X-Men,(November 1967),The X-Men #38,./covers/The X-Men #38.jpg,"{'pencils': 'Dan Adkins; John Romita (alterations)', 'inks': 'Dan Adkins; John Romita (alterations)', 'colors': 'Stan Goldberg; Marie Severin', 'letters': 'Artie Simek', 'genre': 'superhero', 'characters': 'X-Men [Marvel Girl; Angel; Beast]; Factor Three [Vanisher; Blob]', 'reprints': 'in  The X-Men (Marvel, 1963 series) #86 (February 1974)which is reprinted  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #8 ([March] 2010)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #2 (July 1987)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #4 ([October] 2004)  in  Essential Classic X-Men (Marvel, 2006 series) #2 (2006)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)  in  HIP Comics (Classics/Williams, 1966 series) #1995'}"
0,X-Men,(May 1968),The X-Men #44,./covers/The X-Men #44.jpg,"{'pencils': 'Don Heck; Marie Severin (alterations)', 'inks': 'John Tartaglione; Marie Severin (alterations)', 'colors': 'Marie Severin', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'Angel; Red Raven', 'reprints': 'in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #2 (July 1987)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #5 ([August] 2005)  in  Essential Classic X-Men (Marvel, 2006 series) #2 (2006)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)'}"
0,X-Men,(September 1968),The X-Men #48,./covers/The X-Men #48.jpg,"{'pencils': 'John Romita', 'inks': 'John Romita', 'colors': 'Marie Severin', 'letters': 'Sam Rosen (Cyclops & Marvel Girl Logo); Herb Cooper (caption)', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl]', 'reprints': 'in  Los Hombres X (Editora de Periódicos La Prensa S.C.L., 1966 series) #46 (Octubre 31 de 1969)  in  Amazing Stories of Suspense (Alan Class, 1963 series) #107 ([circa 1971])  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #3 (September 1987)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #5 ([August] 2005)  in  Essential Classic X-Men (Marvel, 2006 series) #2 (2006)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)  in  True Believers Phoenix Presents Cyclops & Marvel Girl (Marvel, 2018 series)  (February 2018),  (February 2018)  in  Marvel Superheroes [Marvel Super-Heroes] (Marvel UK, 1979 series) #356 [Insert panel and re-coloured]'}"
0,X-Men,(November 1966),The X-Men #26,./covers/The X-Men #26.jpg,"{'pencils': 'Werner Roth; Jack Kirby (Kulkulkan figure)', 'inks': 'Dick Ayers', 'colors': 'Stan Goldberg; Marie Severin', 'letters': 'Morrie Kuramoto', 'genre': 'superhero', 'characters': 'The X-Men [Cyclops; Angel; Beast; Iceman]; Kukulcan', 'reprints': 'in  HIP Comics (Classics/Williams, 1966 series) #1931 (1967)  in  Fantastic! (IPC, 1967 series) #48 (13 January 1968)  in  Strange (Editions Lug, 1970 series) #26 (5 février 1972) [retouched and recolored]which is reprinted  in  Strange (Editions Lug, 1970 series) #25 (5 janvier 1972)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #2 (July 1987)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[3] (January 2002)  in  Essential Classic X-Men (Marvel, 2006 series) #2 (2006)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)'}"
0,X-Men,(March 1967),The X-Men #30,./covers/The X-Men #30.jpg,"{'pencils': 'Jack Kirby', 'inks': 'John Tartaglione', 'colors': 'Stan Goldberg; Marie Severin', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'The X-Men [Beast; Iceman; Cyclops; Marvel Girl; Angel]; The Warlock', 'reprints': 'in  HIP Comics (Classics/Williams, 1966 series) #1963 (1968)  in  Fantastic! (IPC, 1967 series) #57 (16 March 1968)  in  The X-Men (Marvel, 1963 series) #78 (October 1972)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #2 (July 1987)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[3] (January 2002)  in  Essential Classic X-Men (Marvel, 2006 series) #2 (2006)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)'}"
0,X-Men,(April 1967),The X-Men #31,./covers/The X-Men #31.jpg,"{'pencils': 'Dan Adkins (signed)', 'inks': 'Dan Adkins (signed)', 'colors': 'Stan Goldberg; Marie Severin', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'Angel; Beast; Cyclops; Iceman; Marvel Girl [Jean Grey]; Cobalt Man', 'reprints': 'in  Fantastic! (IPC, 1967 series) #60 (6 April 1968)  in  The X-Men (Marvel, 1963 series) #79 (December 1972)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #2 (July 1987)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[3] (January 2002)  in  Essential Classic X-Men (Marvel, 2006 series) #2 (2006)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)'}"
0,X-Men,(July 1967),The X-Men #34,./covers/The X-Men #34.jpg,"{'pencils': 'Dan Adkins', 'inks': 'Dan Adkins', 'colors': 'Stan Goldberg; Marie Severin', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl; Angel; Beast; Iceman]; Tyrannus', 'reprints': 'in  Fantastic! (IPC, 1967 series) #65 (11 May 1968)  in  The X-Men (Marvel, 1963 series) #82 (June 1973)which is reprinted  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #8 ([March] 2010)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #2 (July 1987)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #4 ([October] 2004)  in  Essential Classic X-Men (Marvel, 2006 series) #2 (2006) [black and white]  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)  in  HIP Comics (Classics/Williams, 1966 series) #1979'}"
0,X-Men,(January 1969),The X-Men #52,./covers/The X-Men #52.jpg,"{'pencils': 'Marie Severin', 'inks': 'Joe Sinnott', 'colors': 'Marie Severin', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'X-Men [Angel; Beast; Iceman; Marvel Girl]; Magneto; Erik the Red', 'reprints': 'in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #3 (September 1987)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #5 ([August] 2005)  in  Essential Classic X-Men (Marvel, 2006 series) #2 (2006) [black & white]  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)'}"
0,X-Men,(July 1969),The X-Men #58,./covers/The X-Men #58.jpg,"{'pencils': 'Neal Adams', 'inks': 'Neal Adams; Tom Palmer', 'colors': 'Tom Palmer', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl; Angel; Iceman; Beast]; Havok', 'reprints': 'in  X-Men Classics Starring the X-Men (Marvel, 1983 series) #1 (December 1983)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #3 (September 1987)  in  X-Men: Visionaries 2: The Neal Adams Collection (Marvel, 1996 series)  (1996)  in  X-Men No. 97 [Marvel Legends Reprint] (Marvel, 2005 series)  (November 2005)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #6 ([April] 2006), #6 ([April] 2006)  in  Essential Classic X-Men (Marvel, 2006 series) #3 (2009), #3 (2009)  in  The X-Men Omnibus (Marvel, 2009 series) #2 ([April] 2011)  in  Marvel Superheroes [Marvel Super-Heroes] (Marvel UK, 1979 series) #366 [re-coloured]'}"
0,nan,(April 2012),X-Men #25,./covers/X-Men #25.jpg,{}
0,X-Men,(December 1970),The X-Men #67,./covers/The X-Men #67.jpg,"{'pencils': 'Marie Severin', 'inks': 'Joe Sinnott', 'colors': 'Marie Severin', 'letters': 'Morrie Kuramoto; Sam Rosen (word balloon)', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Cyclops; Marvel Girl; Angel; Iceman; Beast]; Human Torch; Juggernaut', 'reprints': 'in  X-Men (Federal, 1984 series) #2 ([1985])  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #7 ([October] 2008)  in  Marvel Firsts: The 1970s (Marvel, 2011 series) #1 (2011)'}"
0,X-Men,(September 2007),X-Men #201,./covers/X-Men #201.jpg,"{'pencils': 'Humberto Ramos', 'inks': 'Humberto Ramos', 'colors': 'Edgar Delgado', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cannonball; Iceman'}"
0,X-Men,(November 2013),X-Men #5,./covers/X-Men #5.jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Arthur Adams (signed)', 'colors': 'Marte Gracia (signed)', 'genre': 'superhero', 'characters': 'X-Men [Jean Grey (1964); Cyclops (1964)]'}"
0,X-Men,(April 2015),X-Men #24,./covers/X-Men #24.jpg,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Rachel Dodson (signed)', 'colors': 'Terry Dodson (signed)', 'genre': 'superhero'}"
0,X-Men,(March 2015),X-Men #23,./covers/X-Men #23.jpg,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Rachel Dodson (signed)', 'colors': 'Terry Dodson (signed)', 'genre': 'superhero'}"
0,X-Men,(June 2015),X-Men #26,./covers/X-Men #26.jpg,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Rachel Dodson (signed)', 'colors': 'Terry Dodson (signed)', 'genre': 'superhero'}"
0,X-Men,(April 2014),X-Men #10,./covers/X-Men #10.jpg,"{'pencils': 'Terry Dodson [as Dodsons] (signed)', 'inks': 'Rachel Dodson [as Dodsons] (signed)', 'colors': 'Terry Dodson [as Dodsons] (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Rachel Grey; Storm; Monet; Karima; Psylocke; Jubilee]; Shogo'}"
0,X-Men,(August 1973),The X-Men #83,./covers/The X-Men #83.jpg,"{'pencils': 'Dan Adkins', 'inks': 'Dan Adkins', 'colors': '?', 'letters': 'Sam Rosen', 'editing': 'Stan Lee (original Editor)', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl; Angel; Iceman; Beast]; Spider-Man', 'reprints': 'from  The X-Men (Marvel, 1963 series) #35 (August 1967)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #8 ([March] 2010)'}"
0,X-Men,(April 1971),The X-Men #69,./covers/The X-Men #69.jpg,"{'pencils': 'Marie Severin (cover sketch);  Sal Buscema (signed)', 'inks': 'Sal Buscema (signed)', 'colors': '?', 'letters': 'Morrie Kuramoto', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl; Iceman; Beast; Angel]; Mimic', 'reprints': 'in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #7 ([October] 2008)'}"
0,X-Men,(October 1971),The X-Men #72,./covers/The X-Men #72.jpg,"{'pencils': 'Werner Roth', 'inks': 'Dick Ayers', 'colors': '?', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'X-Men [Professor X; Cyclops; Marvel Girl; Angel; Iceman; Beast]; Lucifer; Dominus', 'reprints': 'from  The X-Men (Marvel, 1963 series) #21 (June 1966)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #7 ([October] 2008)  in  X-Mannen Classics (Classics/Williams, 1971 series) #21'}"
0,X-Men,(January 1965),The X-Men #9,./covers/The X-Men #9.jpg,"{'pencils': 'Jack Kirby', 'inks': 'Chic Stone', 'colors': 'Stan Goldberg', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'The X-Men [Professor X; The Angel; The Beast; Cyclops; Marvel Girl [Jean Grey]; Iceman]; The Avengers [Giant-Man [Hank Pym]; Thor; Captain America; Iron Man]; Lucifer', 'reprints': 'in  Fantastic! (IPC, 1967 series) #16 (3 June 1967)  in  Astounding Stories (Alan Class, 1966 series) #28 (1968)  in  X-Men Annual (Marvel, 1970 series) #1 (December 1970)which is reprinted  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #7 ([October] 2008)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Marvel Masterworks (Marvel, 1987 series) #3 ([November] 1987)  in  Marvel Milestone Edition: X-Men Vol.1, No. 9 (Marvel, 1993 series)  (October 1993) [Cover]  in  X-Men: The Early Years (Marvel, 1994 series) #9 (January 1995)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[1] (December 1998)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  Marvel Masterworks: The X-Men (Marvel, 2002 series) #1 (April 2002)  in  Giant-Size X-Men (Marvel, 2005 series) #3 (2005)  in  Marvel Visionaries: Jack Kirby (Marvel, 2004 series) #2 ([March] 2006)  in  Custom: Deal - Fox Home Entertainment (X-3 Stan Lee Comic) (Marvel, 2006 series) #1 (September 2006)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)  in  The X-Men (Newton Comics, 1976 series) #5'}"
0,X-Men,([September] 1996),X-Men '96,./covers/X-Men '96.jpg,"{'pencils': 'Bernard Chang (signed)', 'inks': 'Jon Holdredge (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Storm; Cable; Gambit; Domino; Bishop; Jubilee; Joseph; Shatterstar; Rogue; Cannonball; Sunspot; Cyclops; Jean Grey; Iceman; Beast; Caliban; White Queen; Mondo; Penance; Sentinel'}"
0,X-Men,(November 2007),X-Men #203,./covers/X-Men #203.jpg,"{'pencils': 'Humberto Ramos', 'inks': 'Carlos Cuevas', 'colors': 'Edgar Delgado', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Mr. Sinister; Mystique; Random; Prism; Scalphunter; Harpoon; Riptide; Lady Mastermind'}"
0,X-Men,(May 2011),X-Men #9,./covers/X-Men #9.jpg,"{'pencils': 'Terry Dodson', 'inks': 'Rachel Dodson', 'colors': '?', 'genre': 'superhero'}"
0,X-Men,(November 2013),X-Men #5,./covers/X-Men #5.jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Arthur Adams (signed)', 'colors': 'Marte Gracia (signed)', 'genre': 'superhero', 'characters': 'X-Men [Jean Grey (1964); Cyclops (1964)]'}"
0,nan,(August 2012),X-Men #31,./covers/X-Men #31.jpg,{}
0,nan,(July 2012),X-Men #29,./covers/X-Men #29.jpg,{}
0,X-Men,(November 1963),The X-Men #2,./covers/The X-Men #2.jpg,"{'pencils': 'Jack Kirby', 'inks': 'Paul Reinman', 'colors': 'Stan Goldberg', 'letters': 'Sam Rosen', 'genre': 'superhero', 'characters': 'The X-Men [Professor X; The Angel; The Beast; Cyclops; Marvel Girl [Jean Grey]; Iceman]; The Vanisher', 'reprints': 'in  Los Hombres X (Editora de Periódicos La Prensa S.C.L., 1966 series) #2 (28 de febrero de 1966)  in  Fantastic! (IPC, 1967 series) #3 (4 March 1967)  in  Marvel Super-Heroes (Marvel, 1967 series) #22 (September 1969)  in  Amazing Adventures (Marvel, 1979 series) #4 [Direct] (March 1980)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Marvel Masterworks (Marvel, 1987 series) #3 ([November] 1987)  in  Uncanny X-Men Masterworks (Marvel, 1993 series) #1 (February 1993)  in  Classic X-Men (Planeta DeAgostini, 1994 series) #1 (Marzo 1994)  in  X-Men: The Early Years (Marvel, 1994 series) #2 (June 1994)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[1] (December 1998)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999) [black & white reprint]  in  Marvel Masterworks: The X-Men (Marvel, 2002 series) #1 (April 2002)  in  Target X-Men Classic (Marvel, 2006 series)  (2006)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)  in  The X-Men with the Avengers (Newton Comics, 1975 series) #2  in  Star Heroes Pocket Book (Marvel UK, 1980 series) #11', 'keywords': 'White House'}"
0,X-Men,(October 1977),The X-Men #107,./covers/The X-Men #107.jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Dave Cockrum (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': ""Storm; Cyclops; Colossus; Banshee; Corsair; Hepzibah; Raza; Ch'od; Gladiator; Titan"", 'reprints': 'in  Atlantic special (Atlantic Förlags AB, 1981 series) #6/1981 (1981) [cover]  in  Atlantic Spesial [Atlantic Special] (Atlantic Forlag, 1981 series) #6/1981 ([november] 1981)  in  Classic X-Men (Marvel, 1986 series) #15 (November 1987)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #5 (March 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #61 (Junio 15 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #12 ([August] 1990)  in  The Uncanny X-Men (Tor Books, 1990 series)  (November 1990) [page 1]  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #2 (2004)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)'}"
0,X-Men,(October 1976),The X-Men #101,./covers/The X-Men #101.jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Dave Cockrum (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Storm; Nightcrawler; Phoenix [Jean Grey]]', 'reprints': ""in  Atlantic special (Atlantic Förlags AB, 1981 series) #2/1981 (1981) [cover]  in  Atlantic Spesial [Atlantic Special] (Atlantic Forlag, 1981 series) #2/1981 ([juli] 1981)  in  Classic X-Men (Marvel, 1986 series) #9 (May 1987)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #5 (March 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #49 (Marzo 23 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #12 ([August] 1990), #12 ([August] 1990)  in  X-Men Classic (Marvel Italia, 1995 series) #3 (Dicembre 1995)  in  Marvel Comics' X-Men 2: Enter The Phoenix (Tor Books, 1996 series)  (1996)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  X-Men : l'intégrale (Panini France, 2003 series) #1975-1976 (décembre 2003)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #2 (2004), #2 (2004)  in  X-Men Vol. 1, No. 101 [Marvel Legends Reprint] (Marvel, 2004 series)  (February 2004)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)  in  True Believers Enter the Phoenix (Marvel, 2018 series)  (February 2018)""}"
0,X-Men,(February 1977),The X-Men #103,./covers/The X-Men #103.jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Dave Cockrum (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'X-Men [Storm; Nightcrawler; Banshee]; Black Tom Cassidy; Juggernaut', 'reprints': ""in  Classic X-Men (Marvel, 1986 series) #11 (July 1987)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #5 (March 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #53 (Abril 20 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #12 ([August] 1990)  in  L'Uomo Ragno (Edizioni Star Comics, 1987 series) #76 (30 Luglio 1991)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #2 (2004)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)""}"
0,nan,(September 2011),X-Men #15,./covers/X-Men #15.jpg,{}
0,nan,(September 2011),X-Men #14,./covers/X-Men #14.jpg,{}
0,X-Men,(October 2011),X-Men #2,./covers/X-Men #2.jpg,"{'pencils': 'Adi Granov', 'inks': 'Adi Granov', 'colors': 'Adi Granov', 'genre': 'superhero', 'reprints': 'in  Humo presenteert (Humo, 2013 series) #8 - X-Men: Vloek van de mutanten (2014)'}"
0,nan,(October 2011),X-Men #15.1,./covers/X-Men #15.1.jpg,{}
0,nan,(March 2012),X-Men #23,./covers/X-Men #23.jpg,{}
0,X-Men,(January 2005),X-Men #164,./covers/X-Men #164.jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca', 'colors': 'Liquid Graphics (signed)', 'genre': 'superhero', 'characters': 'Wolverine; Sabretooth'}"
0,X-Men,(May 2005),X-Men #168,./covers/X-Men #168.jpg,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca', 'colors': 'Liquid Graphics (signed)', 'genre': 'superhero', 'characters': 'Wolverine; Iceman'}"
0,X-Men,(October 2013),X-Men #4,./covers/X-Men #4.jpg,"{'pencils': 'Terry Dodson (signed)', 'inks': 'Rachel Dodson (signed)', 'colors': 'Terry Dodson (signed)', 'genre': 'superhero', 'characters': 'X-Men [Wolverine; Jubilee]'}"
0,X-Men,(February 2007),X-Men #194,./covers/X-Men #194.jpg,"{'pencils': 'Humberto Ramos (signed)', 'inks': 'Carlos Cuevas (signed)', 'colors': ""Edgar Delgado [as Studio F's Edgar Delgado] (signed)"", 'letters': 'typeset', 'genre': 'superhero', 'characters': 'The X-Men [Rogue [Anna Marie]; Iceman [Bobby Drake]; Cannonball [Sam Guthrie]; Cable [Nathan Summers]; Mystique [Raven Darkholme]; Sabretooth [Victor Creed]]'}"
0,X-Men,(December 1977),The X-Men #108,./covers/The X-Men #108.jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Dave Cockrum (signed)', 'colors': '?', 'letters': 'Annette Kawecki', 'genre': 'superhero', 'characters': 'Cyclops; Storm; Colossus; Banshee; Nightcrawler; Modt', 'reprints': 'in  Classic X-Men (Marvel, 1986 series) #15 (November 1987)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #5 (March 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #63 (Junio 29 de 1989)  in  Marvel Masterworks (Marvel, 1987 series) #12 ([August] 1990)  in  Essential X-Men (Marvel, 1996 series) #1 (1996)  in  Marvel Masterworks: The Uncanny X-Men - Barnes & Noble Edition (Marvel, 2003 series) #2 (2004)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #1 - Segunda Génesis (Abril 2011)  in  X-Men (Federal, 1984 series) #6'}"
0,X-Men,(March 1964),The X-Men #4,./covers/The X-Men #4.jpg,"{'script': '?', 'pencils': 'Jack Kirby', 'inks': 'George Roussos', 'colors': 'Stan Goldberg', 'letters': 'Artie Simek', 'genre': 'superhero', 'characters': 'The X-Men [Professor X; Cyclops; Marvel Girl [Jean Grey]; Angel; Iceman; Beast]; The Brotherhood of Evil Mutants [Mastermind; Magneto; Toad; Quicksilver; Scarlet Witch]', 'reprints': 'in  Fantastic! (IPC, 1967 series) #6 (25 March 1967)  in  Marvel Super-Heroes (Marvel, 1967 series) #23 (November 1969) [partial; top panel]which is reprinted  in  Daredevil Omnibus (Marvel, 2017 series) #1 ([February] 2017) [1/4 page]  in  Strange (Editions Lug, 1970 series) #4 (5 avril 1970) [recolored]which is reprinted  in  Strange (Editions Lug, 1970 series) #3 (5 mars 1970)  in  Amazing Adventures (Marvel, 1979 series) #7 (June 1980)  in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #1 (May 1987)  in  Marvel Masterworks (Marvel, 1987 series) #3 ([November] 1987)  in  Uncanny X-Men Masterworks (Marvel, 1993 series) #1 (February 1993)  in  Classic X-Men (Planeta DeAgostini, 1994 series) #2 (Mayo 1994)  in  Marvel Masterworks: The X-Men (Marvel, 1998 series) #[1] (December 1998)  in  Essential Uncanny X-Men (Marvel, 1999 series) #1 (September 1999)  in  X-Men No. 4 [Marvel Legends Reprint] (Marvel, 2002 series)  (2002) [cover]  in  Marvel Masterworks: The X-Men (Marvel, 2002 series) #1 (April 2002)  in  Marvel Masterworks: The X-Men (Marvel, 2003 series) #1 [Regular Edition] ([May] 2003)  in  Custom: Deal - Fox Home Entertainment (X-3 Stan Lee Comic) (Marvel, 2006 series) #1 (September 2006)  in  The X-Men Omnibus (Marvel, 2009 series) #1 ([April] 2009)  in  X-Men Epic Collection (Marvel, 2014 series) #1 - Children of the Atom ([January] 2015)'}"
0,X-Men,(June 1979),The X-Men #122,./covers/The X-Men #122.jpg,"{'pencils': 'Dave Cockrum (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Dan Crespi', 'genre': 'superhero', 'characters': 'Cyclops; Colossus; Wolverine', 'reprints': ""in  The Official Marvel Index to the X-Men (Marvel, 1987 series) #6 (May 1988)  in  Classic X-Men (Marvel, 1986 series) #28 (December 1988)  in  El Asombroso Hombre Araña Presenta (Novedades, 1988 series) #91 (Enero 11 de 1990)  in  Marvel Gold. La Imposible Patrulla-X (Panini España, 2011 series) #2 - Días del Futuro Pasado  in  L'Uomo Ragno (Editoriale Corno, 1982 series) #26  in  Les Mystérieux X-Men (Editions Héritage, 1985 series) #29/30  in  Essential X-Men (Marvel, 1996 series) #2""}"
0,X-Men,(April 2014),X-Men #11,./covers/X-Men #11.jpg,"{'pencils': 'Terry Dodson [as Dodsons] (signed)', 'inks': 'Rachel Dodson [as Dodsons] (signed)', 'colors': 'Terry Dodson [as Dodsons] (signed)', 'genre': 'superhero', 'characters': 'The Sisterhood [Typhoid Mary; Amora the Enchantress; Lady Deathstrike; Selene; Madelyne Pryor]'}"
0,X-Men,(November 2013),X-Men #5,./covers/X-Men #5.jpg,"{'pencils': 'Arthur Adams (signed)', 'inks': 'Arthur Adams (signed)', 'colors': 'Marte Gracia (signed)', 'genre': 'superhero', 'characters': 'X-Men [Jean Grey (1964); Cyclops (1964)]'}"
0,X-Men,(September 2013),X-Men #3,./covers/X-Men #3.jpg,"{'pencils': 'Olivier Coipel', 'inks': 'Olivier Coipel', 'colors': 'Laura Martin', 'genre': 'superhero', 'characters': 'Psylocke'}"
