,series,right,title,cover,metadata
0,X-Men,(October 2017),Astonishing X-Men #2,./covers/Astonishing X-Men #2.jpg,"{'pencils': 'Mike Deodato Jr.', 'inks': 'Mike Deodato Jr.', 'colors': 'Marcelo Maiolo', 'genre': 'superhero', 'characters': 'Old Man Logan; Gambit [Remy Le Beau];Rogue [Anna Marie]; Fantomex; Beast [Hank McCoy]'}"
0,nan,(September 2015),X-Men '92 #2,./covers/X-Men '92 #2.jpg,{}
0,Ultimate X-Men,(September 2002),Ultimate X-Men #20,./covers/Ultimate X-Men #20.jpg,"{'pencils': 'Adam Kubert (signed)', 'colors': 'Richard Isanove (signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Professor Xavier'}"
0,New X-Men,(November 2004),New X-Men #5,./covers/New X-Men #5.jpg,"{'pencils': 'Andy Park (painting, signed)', 'inks': 'Andy Park (painting, signed)', 'colors': 'Andy Park (painting, signed)', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Elixir [Josh Foley]; Wallflower [Laurie Collins]', 'reprints': 'in  New X-Men: Academy X (Marvel, 2004 series) #1 - Choosing Sides ([December] 2004)'}"
0,New X-Men,(April 2005),New X-Men #10,./covers/New X-Men #10.jpg,"{'pencils': 'Michael Ryan', 'inks': 'Michael Ryan', 'colors': '?', 'genre': 'superhero', 'characters': 'Prodigy [David Alleyne]; Emma Frost [White Queen]; Cyclops; Dani Moonstar; Karma; Beast', 'reprints': 'in  New X-Men: Academy X (Marvel, 2004 series) #2 - Haunted ([June] 2005)'}"
0,New X-Men,(October 2005),New X-Men #17,./covers/New X-Men #17.jpg,"{'pencils': 'Aaron Lopresti (signed)', 'inks': 'Tim Townsend (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Stepford Cuckoos [Celeste; Mindee; Esme; Phoebe; Sophie]', 'reprints': 'in  House of M: New X-Men (Marvel, 2006 series)  ([February] 2006)'}"
0,nan,(January 2008),Ultimate X-Men #88,./covers/Ultimate X-Men #88.jpg,{}
0,X-Men,(May 2003),X-Men Unlimited #44,./covers/X-Men Unlimited #44.jpg,"{'pencils': 'Mizuki Sakakibara', 'inks': 'Mizuki Sakakibara', 'colors': 'Mizuki Sakakibara', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Wolverine; Beast; Angel'}"
0,nan,(November 2007),Ultimate X-Men #86,./covers/Ultimate X-Men #86.jpg,{}
0,X-Men,(May 1989),The Uncanny X-Men #244,./covers/The Uncanny X-Men #244.jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Storm; Rogue; Dazzler; Psylocke', 'reprints': 'in  X-Men by Chris Claremont & Jim Lee Omnibus (Marvel, 2011 series) #1 ([October] 2011)  in  X-Men (SatellitF̦rlaget, 1990 series) #1/1992'}"
0,X-Men,(Late October 1988),The Uncanny X-Men #236,./covers/The Uncanny X-Men #236.jpg,"{'pencils': 'Marc Silvestri (signed)', 'inks': 'Dan Green (signed)', 'colors': '?', 'letters': 'Joe Rosen', 'genre': 'superhero', 'characters': 'Wolverine; Rogue; Magistrates', 'reprints': 'in  X-Men (Editora Abril, 1988 series) #44 (June 1992)  in  X-Men (SatellitF̦rlaget, 1990 series) #5/1991'}"
0,X-Men,(Early November 1988),The Uncanny X-Men #237,./covers/The Uncanny X-Men #237.jpg,"{'pencils': 'Rick Leonardi (signed)', 'inks': 'Terry Austin (signed)', 'colors': '?', 'letters': 'Tom Orzechowski', 'genre': 'superhero', 'characters': 'Wolverine; Rogue'}"
