,series,right,title,cover,metadata
0,X-Men,([April] 2011),The X-Men Omnibus #2 [John Cassaday Cover],./covers/The X-Men Omnibus #2 [John Cassaday Cover].jpg,"{'pencils': 'John Cassaday', 'inks': 'John Cassaday', 'colors': 'John Cassaday', 'letters': '?', 'genre': 'superhero', 'characters': 'X-Men [Cyclops; Marvel Girl; Angel; Iceman; Beast]'}"
0,X-Men; Dark Avengers,(August 2009),Dark Avengers / Uncanny X-Men: Utopia #1 [Silvestri Cover],nan,"{'pencils': 'Marc Silvestri', 'inks': 'Joe Weems', 'colors': ""Frank D'Armata"", 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Emma Frost [White Queen]; Wolverine; Colossus; Beast; Psylocke; Northstar; Iron Patriot; Sentry; Ares; Wolverine [Daken]; Spider-Man [Mac Gargan]; Hawkeye [Bullseye]; Ms. Marvel [Moonstone]', 'reprints': 'in  Ultimate Comics Spider-Man (Editorial Televisa, 2010 series) #4 (Julio 2, 2010)  in  Los Vengadores Oscuros, Dark Avengers (Editorial Televisa, 2010 series) #6 (Julio 2010)  in  Essential X-Men (Panini UK, 2010 series) #15 (March 2011)'}"
0,X-Men,(2007),Target X-Men: First Class - New Beginnings,./covers/Target X-Men: First Class - New Beginnings.jpg,"{'pencils': 'Marko Djurdjevic (Painted)', 'inks': 'Marko Djurdjevic (Painted)', 'colors': 'Marko Djurdjevic (Painted)', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Jean Grey; Angel; Iceman; Beast', 'reprints': 'from  X-Men: First Class (Marvel, 2006 series) #1 (November 2006) [cover]'}"
0,X-Men,(2007),"X-Men: God Loves, Man Kills  [premiere edition]","./covers/X-Men: God Loves, Man Kills  [premiere edition].jpg","{'pencils': 'Brent Anderson', 'inks': 'Brent Anderson', 'colors': 'Steve Oliff', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Cyclops; Wolverine; Colossus; Nightcrawler', 'reprints': 'from  Marvel Graphic Novel (Marvel, 1982 series) #5 - X-Men: God Loves, Man Kills (1982) [cover detail]'}"
0,X-Men,(April 2006),Astonishing X-Men #13 [Coliseum of Comics Variant],./covers/Astonishing X-Men #13 [Coliseum of Comics Variant].jpg,"{'pencils': 'John Cassaday', 'inks': 'John Cassaday', 'letters': 'Typeset', 'genre': 'superhero', 'characters': 'Beast; Colossus; Shadowcat [Kitty Pryde]; Cyclops; Emma Frost [White Queen]; Wolverine'}"
0,X-Men,(March 2008),Astonishing X-Men #24 [Kitty Pryde Cover],./covers/Astonishing X-Men #24 [Kitty Pryde Cover].jpg,"{'pencils': 'John Cassaday', 'inks': 'John Cassaday', 'colors': 'Laura Martin', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Shadowcat [Kitty Pryde]; Lockheed', 'reprints': 'in  Astonishing X-Men (Marvel, 2006 series) #2 (2008)  in  Astonishing X-Men (Marvel, 2004 series) #4 - Unstoppable ([June] 2008)'}"
0,Avengers; X-Men,(December 2012),Avengers vs. X-Men #12 [Adam Kubert Variant],./covers/Avengers vs. X-Men #12 [Adam Kubert Variant].jpg,"{'pencils': 'Adam Kubert', 'inks': 'Adam Kubert', 'colors': 'Justin Ponsor [as J-Po]', 'genre': 'superhero', 'characters': 'Phoenix'}"
0,X-Men,(September 1994),X-Men Adventures [II] #8 [Newsstand Edition],./covers/X-Men Adventures [II] #8 [Newsstand Edition].jpg,"{'pencils': 'John Hebert (signed)', 'inks': 'Keith O (signed)', 'colors': '?', 'genre': 'superhero', 'characters': 'Wolverine; Bishop; Jean Grey; Apocalypse'}"
0,X-Men,(July 2013),X-Men #1 [Limited Edition Comix Variant by Ed McGuinness],./covers/X-Men #1 [Limited Edition Comix Variant by Ed McGuinness].jpg,"{'pencils': 'Olivier Coipel', 'inks': 'Olivier Coipel', 'colors': 'Laura Martin', 'genre': 'superhero', 'characters': 'X-Men [Storm; Rogue; Psylocke; Jubilee; Shadowcat [Kitty Pryde]; Rachel Grey]'}"
0,X-Men,(December 2013),X-Men: Battle of the Atom #2 [Variant Cover by Esad Ribic],nan,"{'pencils': 'Ed McGuinness', 'inks': 'Ed McGuinness', 'colors': 'Marte Gracia', 'genre': 'superhero'}"
0,X-Men,(March 2003),X-Treme X-Men #20 [Newsstand Edition],./covers/X-Treme X-Men #20 [Newsstand Edition].jpg,"{'pencils': 'Salvador Larroca', 'inks': 'Salvador Larroca', 'colors': '?', 'genre': 'superhero', 'characters': 'Bishop'}"
0,X-Men,(December 2003),X-Treme X-Men #32 [Newsstand Edition],nan,"{'pencils': 'Salvador Larroca (signed)', 'inks': 'Salvador Larroca (signed)', 'colors': 'Liquid Graphics (signed)', 'letters': '?', 'genre': 'superhero', 'characters': 'Rogue; Wolverine'}"
0,X-Men,(December 2013),All-New X-Men #17 [Ed McGuinness Cover],./covers/All-New X-Men #17 [Ed McGuinness Cover].jpg,"{'pencils': 'Ed McGuinness [as EDEX] (signed)', 'inks': 'Dexter Vines [as EDEX] (signed)', 'colors': 'Marte Gracia', 'letters': '?', 'genre': 'superhero'}"
0,X-Men,(June 2012),Uncanny X-Men #11 [2nd Printing Variant],./covers/Uncanny X-Men #11 [2nd Printing Variant].jpg,"{'pencils': 'Greg Land', 'inks': 'Greg Land', 'colors': '? [as Guru eFX]', 'letters': 'typeset', 'genre': 'superhero', 'characters': 'Colossus; Red Hulk'}"
0,X-Men,(September 2013),Uncanny X-Men #8 [Variant Cover by J. Scott Campbell],./covers/Uncanny X-Men #8 [Variant Cover by J. Scott Campbell].jpg,"{'pencils': 'Chris Bachalo', 'inks': 'Tim Townsend', 'colors': 'Chris Bachalo'}"
0,X-Men,(January 2014),All-New X-Men #19 [Kevin Nowlan cover],./covers/All-New X-Men #19 [Kevin Nowlan cover].jpg,"{'pencils': 'Kevin Nowlan (signed)', 'inks': 'Kevin Nowlan (signed)', 'colors': 'Chris Sotomayor (signed)', 'genre': 'superhero', 'characters': 'Original X-Men [Cyclops; Jean Grey; Beast; Angel; Iceman]'}"
0,X-Men,(December 2013),All-New X-Men #17 [Stuart Immonen Variant],./covers/All-New X-Men #17 [Stuart Immonen Variant].jpg,"{'pencils': 'Stuart Immonen', 'inks': 'Stuart Immonen', 'colors': '?', 'genre': 'superhero', 'characters': 'Beast; Magik'}"
